Date,ABEV3,AGRO3,ALPA4,ALUP11,AMAR3,IBOV,portifolio
2023-03-03T00:00:00.000Z,12.458781242370605,23.527441024780273,9.15999984741211,22.70430564880371,3,,14.17010555267334
2023-03-06T00:00:00.000Z,12.829408645629883,23.893800735473633,9.359999656677246,22.37984275817871,3.4000000953674316,,14.372610378265382
2023-03-07T00:00:00.000Z,12.762886047363281,23.634668350219727,9.3100004196167,22.2883243560791,3.4000000953674316,,14.279175853729248
2023-03-08T00:00:00.000Z,12.943448066711426,23.429147720336914,9.970000267028809,22.479677200317383,3.700000047683716,,14.50445466041565
2023-03-09T00:00:00.000Z,12.92444133758545,23.357664108276367,9.729999542236328,22.91229820251465,3.75,,14.534880638122559
2023-03-10T00:00:00.000Z,12.838912010192871,23.312986373901367,9.630000114440918,22.70430564880371,3.5999999046325684,,14.417240810394286
2023-03-13T00:00:00.000Z,12.933943748474121,22.812593460083008,9.859999656677246,22.86237907409668,3.6500000953674316,,14.4237832069397
2023-03-14T00:00:00.000Z,13.257055282592773,22.481975555419922,9.470000267028809,22.81246566772461,3.549999952316284,,14.31429934501648
2023-03-15T00:00:00.000Z,13.323578834533691,22.28539276123047,9.300000190734863,23.020450592041016,3.549999952316284,,14.295884466171264
2023-03-16T00:00:00.000Z,13.551656723022461,22.222843170166016,9.229999542236328,22.94557762145996,3.5999999046325684,,14.310015392303468
2023-03-17T00:00:00.000Z,13.513644218444824,21.91903305053711,9.050000190734863,22.2883243560791,3.549999952316284,,14.064200353622436
2023-03-20T00:00:00.000Z,13.418610572814941,21.820741653442383,8.420000076293945,22.546236038208008,3.3499999046325684,,13.91111764907837
2023-03-21T00:00:00.000Z,13.257055282592773,22.41942596435547,8.710000038146973,22.04705238342285,3.25,,13.936706733703614
2023-03-22T00:00:00.000Z,13.257055282592773,21.704578399658203,8.239999771118164,22.37152099609375,3.25,,13.764630889892578
2023-03-23T00:00:00.000Z,13.095499992370605,21.266733169555664,7.849999904632568,21.955537796020508,3.049999952316284,,13.443554162979126
2023-03-24T00:00:00.000Z,13.20003604888916,21.454381942749023,8.149999618530273,22.529592514038086,3.200000047683716,,13.706802034378052
2023-03-27T00:00:00.000Z,13.238049507141113,22.106679916381836,8.119999885559082,22.521278381347656,3.3499999046325684,,13.867201519012452
2023-03-28T00:00:00.000Z,13.865264892578125,22.9108829498291,8.3100004196167,22.754222869873047,3.450000047683716,,14.258074235916139
2023-03-29T00:00:00.000Z,14.074337005615234,21.927968978881836,8.220000267028809,22.463037490844727,3.299999952316284,,13.99706873893738
2023-03-30T00:00:00.000Z,14.083839416503906,21.543737411499023,8.40999984741211,22.770864486694336,3.1500000953674316,,13.991688251495363
2023-03-31T00:00:00.000Z,13.618179321289062,21.534801483154297,8.149999618530273,22.363204956054688,3.200000047683716,,13.773237085342409
2023-04-03T00:00:00.000Z,13.618179321289062,21.266733169555664,7.880000114440918,22.013778686523438,3,,13.555738258361817
2023-04-04T00:00:00.000Z,13.713212966918945,21.48118782043457,7.909999847412109,22.74590301513672,2.950000047683716,,13.760060739517213
2023-04-05T00:00:00.000Z,13.684701919555664,20.694854736328125,7.139999866485596,22.770864486694336,3.1500000953674316,,13.488084220886233
2023-04-06T00:00:00.000Z,13.713212966918945,21.034408569335938,7.5,23.220125198364258,3.0999999046325684,,13.713549327850343
2023-04-10T00:00:00.000Z,13.741722106933594,21.454381942749023,7.820000171661377,22.987178802490234,3,,13.800656604766845
2023-04-11T00:00:00.000Z,14.045825958251953,21.75819206237793,8.229999542236328,23.278364181518555,3.25,,14.112476348876955
2023-04-12T00:00:00.000Z,14.026820182800293,22.240713119506836,8.170000076293945,23.55291175842285,3.549999952316284,,14.308089017868042
2023-04-13T00:00:00.000Z,13.865264892578125,22.088808059692383,8,23.960575103759766,3.8499999046325684,,14.352929592132568
2023-04-14T00:00:00.000Z,13.922284126281738,22.267520904541016,7.590000152587891,24.01049041748047,4.300000190734863,,14.418059158325198
2023-04-17T00:00:00.000Z,14.017316818237305,22.616008758544922,7.460000038146973,24.218482971191406,3.6500000953674316,,14.392361736297607
2023-04-18T00:00:00.000Z,13.903277397155762,22.339006423950195,7.239999771118164,24.4826602935791,3.299999952316284,,14.252988767623902
2023-04-19T00:00:00.000Z,13.855761528015137,21.49905776977539,7.03000020980835,24.008329391479492,3.0999999046325684,,13.898629760742187
2023-04-20T00:00:00.000Z,13.874768257141113,21.445446014404297,7.150000095367432,23.94447898864746,3.1500000953674316,,13.912938690185547
2023-04-24T00:00:00.000Z,13.62768268585205,21.23099136352539,7.099999904632568,23.92623519897461,3.1500000953674316,,13.806981849670413
2023-04-25T00:00:00.000Z,13.580166816711426,21.11482810974121,7.039999961853027,23.962722778320312,3.0999999046325684,,13.759543514251709
2023-04-26T00:00:00.000Z,13.504140853881836,20.945053100585938,7.019999980926514,24.081302642822266,3.049999952316284,,13.720099306106567
2023-04-27T00:00:00.000Z,13.456624031066895,20.93611717224121,7.050000190734863,24.017454147338867,3.0999999046325684,,13.71203908920288
2023-04-28T00:00:00.000Z,13.456624031066895,21.588415145874023,7.409999847412109,24.738067626953125,3.1500000953674316,,14.068621349334718
2023-05-02T00:00:00.000Z,13.551656723022461,20.739532470703125,7.289999961853027,24.82928466796875,3.0999999046325684,,13.902094745635987
2023-05-03T00:00:00.000Z,13.855761528015137,20.77527618408203,7.360000133514404,25.121179580688477,3.25,,14.072443485260012
2023-05-04T00:00:00.000Z,13.903277397155762,20.83782386779785,7.679999828338623,25.112058639526367,3.3499999046325684,,14.176631927490234
2023-05-05T00:00:00.000Z,13.770231246948242,21.141633987426758,8.600000381469727,25.49517059326172,3.4000000953674316,,14.481407260894777
2023-05-08T00:00:00.000Z,13.789238929748535,21.11482810974121,9.239999771118164,25.5772647857666,3.4000000953674316,,14.624266338348388
2023-05-09T00:00:00.000Z,13.779735565185547,20.953989028930664,9.149999618530273,25.35834503173828,3.4000000953674316,,14.528413867950439
2023-05-10T00:00:00.000Z,13.684701919555664,20.248075485229492,9.329999923706055,25.504289627075195,3.5,,14.45341339111328
2023-05-11T00:00:00.000Z,13.779735565185547,20.328495025634766,9.010000228881836,25.622873306274414,3.5,,14.448220825195312
2023-05-12T00:00:00.000Z,13.732218742370605,20.70379066467285,8.850000381469727,26.12456512451172,3.299999952316284,,14.542114973068239
2023-05-15T00:00:00.000Z,13.893774032592773,20.882503509521484,8.84000015258789,26.29787826538086,3.200000047683716,,14.622831201553346
2023-05-16T00:00:00.000Z,13.874768257141113,20.48040008544922,8.699999809265137,25.80324935913086,3.1500000953674316,,14.401683521270753
2023-05-17T00:00:00.000Z,13.83675479888916,20.86463165283203,8.779999732971191,25.73912811279297,3.200000047683716,,14.484102869033816
2023-05-18T00:00:00.000Z,13.827251434326172,20.99866485595703,8.880000114440918,26.160484313964844,3.3499999046325684,,14.643280124664306
2023-05-19T00:00:00.000Z,13.855761528015137,20.676982879638672,8.960000038146973,26.19712257385254,3.25,,14.587973403930667
2023-05-22T00:00:00.000Z,13.893774032592773,20.766340255737305,10.520000457763672,26.142162322998047,3.25,,14.914455413818361
2023-05-23T00:00:00.000Z,13.865264892578125,20.70379066467285,10.25,26.33452033996582,3.200000047683716,,14.870715188980105
2023-05-24T00:00:00.000Z,13.931787490844727,20.784212112426758,10.25,26.316198348999023,3.25,,14.906439590454104
2023-05-25T00:00:00.000Z,14.007813453674316,20.784212112426758,10.399999618530273,26.829151153564453,3.200000047683716,,15.044235277175906
2023-05-26T00:00:00.000Z,14.026820182800293,20.83782386779785,10.390000343322754,26.801671981811523,3.200000047683716,,15.051263284683229
2023-05-29T00:00:00.000Z,14.026820182800293,21.123764038085938,10.40999984741211,26.60931396484375,3.25,,15.08397960662842
2023-05-30T00:00:00.000Z,13.760727882385254,20.534013748168945,10.460000038146973,26.52687644958496,3.200000047683716,,14.89632363319397
2023-05-31T00:00:00.000Z,13.694205284118652,20.337430953979492,10.4399995803833,26.53603744506836,3.200000047683716,,14.841534662246705
2023-06-01T00:00:00.000Z,13.532649993896484,20.18552589416504,10.649999618530273,26.81999397277832,3.450000047683716,,14.927633905410767
2023-06-02T00:00:00.000Z,13.741722106933594,20.265945434570312,10.649999618530273,27.003185272216797,3.3499999046325684,,15.00217046737671
2023-06-05T00:00:00.000Z,13.694205284118652,20.265945434570312,10.729999542236328,26.728389739990234,3.299999952316284,,14.943707990646365
2023-06-06T00:00:00.000Z,14.083839416503906,20.802082061767578,10.899999618530273,27.16806411743164,3.5,,15.290797042846679
2023-06-07T00:00:00.000Z,14.112349510192871,20.86463165283203,11.029999732971191,27.02150535583496,3.5999999046325684,,15.325697231292725
2023-06-09T00:00:00.000Z,14.387944221496582,20.712726593017578,10.9399995803833,27.442859649658203,3.8499999046325684,,15.46670598983765
2023-06-12T00:00:00.000Z,14.406950950622559,20.77527618408203,10.960000038146973,27.08562469482422,4.099999904632568,,15.465570354461672
2023-06-13T00:00:00.000Z,14.511487007141113,20.462528228759766,10.420000076293945,26.563514709472656,3.9000000953674316,,15.171506023406984
2023-06-14T00:00:00.000Z,14.568506240844727,21.132699966430664,10.960000038146973,26.737552642822266,4.25,,15.529751777648928
2023-06-15T00:00:00.000Z,14.435460090637207,21.079086303710938,11.300000190734863,26.59099578857422,4.300000190734863,,15.541108512878418
2023-06-16T00:00:00.000Z,14.321420669555664,21.400768280029297,11.149999618530273,26.939067840576172,4.150000095367432,,15.592251300811768
2023-06-19T00:00:00.000Z,14.359434127807617,22.276456832885742,10.920000076293945,26.884109497070312,4.25,,15.738000106811525
2023-06-20T00:00:00.000Z,14.387944221496582,22.12455177307129,10.779999732971191,26.9757080078125,4.349999904632568,,15.723640727996827
2023-06-21T00:00:00.000Z,14.520989418029785,21.93690299987793,11.09000015258789,27.369577407836914,5.400000095367432,,16.06349401473999
2023-06-22T00:00:00.000Z,14.777578353881836,22.088808059692383,10.430000305175781,27.122264862060547,4.550000190734863,,15.79373035430908
2023-06-23T00:00:00.000Z,14.720558166503906,22.562395095825195,10.289999961853027,27.6993350982666,4.849999904632568,,16.02445764541626
2023-06-26T00:00:00.000Z,14.578009605407715,22.455167770385742,9.920000076293945,27.433698654174805,4.550000190734863,,15.787375259399415
2023-06-27T00:00:00.000Z,14.616023063659668,21.767127990722656,9.149999618530273,26.710071563720703,4.5,,15.348644447326661
2023-06-28T00:00:00.000Z,14.463970184326172,21.382896423339844,9.130000114440918,26.70091438293457,4.199999809265137,,15.175556182861332
2023-06-29T00:00:00.000Z,14.463970184326172,21.57054328918457,9.260000228881836,26.939067840576172,4.349999904632568,,15.316716289520263
2023-06-30T00:00:00.000Z,14.644532203674316,21.901161193847656,9.300000190734863,27.461181640625,4.400000095367432,,15.541375064849854
2023-07-03T00:00:00.000Z,14.644532203674316,22.204971313476562,9.300000190734863,27.030668258666992,4.449999809265137,,15.526034355163574
2023-07-04T00:00:00.000Z,14.387944221496582,22.562395095825195,9.329999923706055,27.039825439453125,4.400000095367432,,15.54403295516968
2023-07-05T00:00:00.000Z,14.454466819763184,22.87514305114746,9.420000076293945,26.9757080078125,4.550000190734863,,15.65506362915039
2023-07-06T00:00:00.000Z,14.093342781066895,22.866207122802734,9.119999885559082,27.012346267700195,4.300000190734863,,15.478379249572756
2023-07-07T00:00:00.000Z,14.112349510192871,23.107467651367188,9.199999809265137,26.9757080078125,4.550000190734863,,15.589105033874512
2023-07-10T00:00:00.000Z,14.26440143585205,22.928754806518555,8.960000038146973,26.86579132080078,4.400000095367432,,15.483789539337161
2023-07-11T00:00:00.000Z,13.903277397155762,22.7768497467041,8.930000305175781,26.416955947875977,4.400000095367432,,15.285416698455814
2023-07-12T00:00:00.000Z,13.960296630859375,22.383682250976562,8.859999656677246,26.361997604370117,4.25,,15.16319522857666
2023-07-13T00:00:00.000Z,14.026820182800293,22.339006423950195,8.760000228881836,26.462757110595703,4,,15.117716789245607
2023-07-14T00:00:00.000Z,14.007813453674316,22.070938110351562,8.699999809265137,26.160484313964844,3.950000047683716,,14.977847146987916
2023-07-17T00:00:00.000Z,14.083839416503906,22.249649047851562,8.90999984741211,26.151323318481445,4.300000190734863,,15.138962364196779
2023-07-18T00:00:00.000Z,13.941290855407715,22.240713119506836,9.270000457763672,26.18796157836914,4.300000190734863,,15.187993240356446
2023-07-19T00:00:00.000Z,13.903277397155762,22.428361892700195,8.5600004196167,26.06888198852539,4.199999809265137,,15.032104301452637
2023-07-20T00:00:00.000Z,14.178872108459473,22.607072830200195,8.489999771118164,26.01392364501953,4.099999904632568,,15.077973651885987
2023-07-21T00:00:00.000Z,14.539996147155762,22.607072830200195,8.8100004196167,26.059724807739258,4.400000095367432,,15.28335886001587
2023-07-24T00:00:00.000Z,14.368937492370605,22.794721603393555,9.029999732971191,26.33452033996582,4.400000095367432,,15.385635852813722
2023-07-25T00:00:00.000Z,14.283408164978027,22.607072830200195,9.359999656677246,26.765029907226562,4.400000095367432,,15.483102130889895
2023-07-26T00:00:00.000Z,14.235891342163086,23.107467651367188,9.5,26.765029907226562,4.400000095367432,,15.601677799224854
2023-07-27T00:00:00.000Z,13.969799995422363,23.21469497680664,9.539999961853027,26.829151153564453,4.349999904632568,,15.580729198455812
2023-07-28T00:00:00.000Z,14.216885566711426,23.09853172302246,9.520000457763672,26.801671981811523,4.349999904632568,,15.59741792678833
2023-07-31T00:00:00.000Z,14.121851921081543,23.152145385742188,9.630000114440918,26.682592391967773,4.449999809265137,,15.60731792449951
2023-08-01T00:00:00.000Z,14.235891342163086,23.679346084594727,9.5,26.407798767089844,4.599999904632568,,15.684607219696046
2023-08-02T00:00:00.000Z,14.302414894104004,23.500633239746094,9.510000228881836,26.44443702697754,4.800000190734863,,15.711497116088868
2023-08-03T00:00:00.000Z,13.903277397155762,23.99209213256836,9.010000228881836,26.416955947875977,4.550000190734863,,15.574465179443358
2023-08-04T00:00:00.000Z,13.979303359985352,23.545312881469727,9.09000015258789,26.70091438293457,4.5,,15.563106155395511
2023-08-07T00:00:00.000Z,13.950794219970703,23.384471893310547,9.149999618530273,26.407798767089844,4.400000095367432,,15.458612918853762
2023-08-08T00:00:00.000Z,13.779735565185547,23.062789916992188,9.449999809265137,26.114683151245117,4.300000190734863,,15.341441726684572
2023-08-09T00:00:00.000Z,13.665696144104004,22.71430206298828,9.5,26.270402908325195,4.199999809265137,,15.270080184936525
2023-08-10T00:00:00.000Z,13.656192779541016,22.410490036010742,9.670000076293945,26.233760833740234,4.25,,15.244088745117189
2023-08-11T00:00:00.000Z,13.646689414978027,22.09774398803711,9.9399995803833,26.279560089111328,4.25,,15.242798614501952
2023-08-14T00:00:00.000Z,13.618179321289062,21.266733169555664,10.09000015258789,26.160484313964844,4.199999809265137,,15.06707935333252
2023-08-15T00:00:00.000Z,13.494636535644531,20.784212112426758,10.039999961853027,25.99560546875,4.150000095367432,,14.89289083480835
2023-08-16T00:00:00.000Z,13.475630760192871,20.802082061767578,9.539999961853027,25.931486129760742,4,,14.749839782714846
2023-08-17T00:00:00.000Z,13.513644218444824,20.77527618408203,9.380000114440918,25.87629508972168,3.9000000953674316,,14.689043140411378
2023-08-18T00:00:00.000Z,13.646689414978027,21.141633987426758,9.34000015258789,25.79350471496582,3.9000000953674316,,14.764365673065186
2023-08-21T00:00:00.000Z,13.599173545837402,21.016536712646484,9.100000381469727,25.664722442626953,3.8499999046325684,,14.646086597442627
2023-08-22T00:00:00.000Z,13.70370864868164,21.793933868408203,9.149999618530273,25.90389060974121,3.9000000953674316,,14.890306568145753
2023-08-23T00:00:00.000Z,13.732218742370605,22.204971313476562,9.670000076293945,26.225849151611328,3.9000000953674316,,15.146607875823975
2023-08-24T00:00:00.000Z,13.485133171081543,21.445446014404297,9.890000343322754,26.33623695373535,3.799999952316284,,14.991363286972046
2023-08-25T00:00:00.000Z,13.295068740844727,21.784997940063477,9.869999885559082,26.170656204223633,3.5999999046325684,,14.944144535064696
2023-08-28T00:00:00.000Z,13.504140853881836,21.668834686279297,9.550000190734863,26.345434188842773,3.450000047683716,,14.903681993484497
2023-08-29T00:00:00.000Z,13.551656723022461,21.820741653442383,9.470000267028809,26.77777671813965,3.549999952316284,,15.034035062789918
2023-08-30T00:00:00.000Z,13.475630760192871,21.49905776977539,9,26.455820083618164,3.549999952316284,,14.796101713180544
2023-08-31T00:00:00.000Z,13.152520179748535,21.25779914855957,8.40999984741211,26.023475646972656,3.3499999046325684,,14.43875894546509
2023-09-01T00:00:00.000Z,13.181029319763184,21.838611602783203,8.829999923706055,26.244245529174805,3.299999952316284,,14.678777265548705
2023-09-04T00:00:00.000Z,13.171525955200195,21.49905776977539,8.9399995803833,26.603002548217773,3.299999952316284,,14.70271716117859
2023-09-05T00:00:00.000Z,13.314075469970703,21.73138427734375,8.949999809265137,26.566205978393555,3.1500000953674316,,14.742333126068116
2023-09-06T00:00:00.000Z,13.285565376281738,23.00917625427246,8.770000457763672,26.391427993774414,3.049999952316284,,14.901234006881714
2023-09-08T00:00:00.000Z,13.019474029541016,23.56318473815918,8.40999984741211,26.345434188842773,3.0999999046325684,,14.88761854171753
2023-09-11T00:00:00.000Z,13.181029319763184,24.19761085510254,8.34000015258789,26.796175003051758,3.1500000953674316,,15.132963085174561
2023-09-12T00:00:00.000Z,13.028977394104004,25.93111801147461,8.640000343322754,27.265317916870117,3.3499999046325684,,15.643082714080814
2023-09-13T00:00:00.000Z,12.962454795837402,24.44780921936035,8.640000343322754,27.200923919677734,3.450000047683716,,15.340237665176392
2023-09-14T00:00:00.000Z,12.857917785644531,25.117979049682617,8.680000305175781,27.329708099365234,3.450000047683716,,15.487121057510375
2023-09-15T00:00:00.000Z,12.753382682800293,24.912458419799805,8.350000381469727,27.25611686706543,3.450000047683716,,15.344391679763794
2023-09-18T00:00:00.000Z,12.724872589111328,25.15372085571289,8.1899995803833,27.311311721801758,3.1500000953674316,,15.305980968475344
2023-09-19T00:00:00.000Z,12.762886047363281,24.885652542114258,8.010000228881836,27.237720489501953,3.0999999046325684,,15.19925184249878
2023-09-20T00:00:00.000Z,12.800899505615234,25.144784927368164,8.390000343322754,27.338909149169922,3.200000047683716,,15.37491879463196
2023-09-21T00:00:00.000Z,12.58232307434082,24.97500991821289,8.220000267028809,27.108936309814453,3.1500000953674316,,15.207253932952883
2023-09-22T00:00:00.000Z,12.468284606933594,24.939266204833984,8.029999732971191,27.090538024902344,3.1500000953674316,,15.13561773300171
2023-09-25T00:00:00.000Z,12.56331729888916,25.189462661743164,7.840000152587891,26.97095489501953,3,,15.112747001647948
2023-09-26T00:00:00.000Z,12.392258644104004,24.599714279174805,7.670000076293945,26.823772430419922,2.950000047683716,,14.887149095535278
2023-09-27T00:00:00.000Z,12.325736045837402,24.858844757080078,7.829999923706055,26.133859634399414,2.9000000953674316,,14.809688091278078
2023-09-28T00:00:00.000Z,12.335238456726074,24.930330276489258,8.039999961853027,26.373029708862305,2.950000047683716,,14.925719690322877
2023-09-29T00:00:00.000Z,12.458781242370605,25.663049697875977,8.050000190734863,26.455820083618164,3,,15.125530242919924
2023-10-02T00:00:00.000Z,12.439774513244629,25.53795051574707,7.869999885559082,26.115463256835938,2.9000000953674316,,14.972637653350832
2023-10-03T00:00:00.000Z,12.401762008666992,25.40391731262207,7.869999885559082,25.913089752197266,2.799999952316284,,14.877753782272341
2023-10-04T00:00:00.000Z,12.553813934326172,25.716663360595703,8.119999885559082,26.354633331298828,2.799999952316284,,15.109022092819217
2023-10-05T00:00:00.000Z,12.249710083007812,25.31456184387207,8.109999656677246,26.179853439331055,2.75,,14.920825004577637
2023-10-06T00:00:00.000Z,12.534807205200195,25.591564178466797,8.039999961853027,26.225849151611328,2.799999952316284,,15.038444089889527
2023-10-09T00:00:00.000Z,12.515800476074219,25.47540283203125,7.829999923706055,26.308639526367188,2.799999952316284,,14.985968542099002
2023-10-10T00:00:00.000Z,12.591827392578125,26.13663673400879,7.489999771118164,26.547807693481445,2.9000000953674316,,15.133254337310792
2023-10-11T00:00:00.000Z,12.629839897155762,25.529014587402344,7.690000057220459,26.57540512084961,2.9000000953674316,,15.064851951599122
2023-10-13T00:00:00.000Z,12.335238456726074,25.645179748535156,7.429999828338623,26.0142765045166,2.75,,14.834938907623293
2023-10-16T00:00:00.000Z,12.363748550415039,26.011539459228516,7.349999904632568,26.225849151611328,2.799999952316284,,14.95022740364075
